BRAND,COLOUR,CONDITION,CONTRACT,MEMORY,MOBOS,MODEL,PRICE
Samsung,unknow,like new,Unlocked,64,android,s9,$325 
Lg,silver,excellent,Sprint,16,android,V20,$60 
Samsung,black,like new,Verizon,128,android,Note 8 plus,$150 
Apple,red,like new,T-Mobile,128,apple iOS,IPHONE 7,$250 
Apple,unknow,good,Unlocked,0,apple iOS,Iphone X,$480 
Apple,unknow,Unknown,At&t,512,apple iOS,xs max,$950 
Apple,red,excellent,Unlocked,32,apple iOS,IPHONE 7,$290 
Apple,unknow,like new,Unlocked,128,apple iOS,IPHONE 7 PLUS,$380 
Apple,unknow,Unknown,Unlocked,0,apple iOS,Iphone X,$550 
Samsung,white,excellent,Unlocked,32,android,NOTE 5,$225 
Samsung,red,excellent,Unlocked,64,android,s8,$280 
Samsung,gray,good,Unlocked,32,android,S10e,$190 
Samsung,white,like new,Unlocked,128,android,S10 plus,$850 
Samsung,gray,like new,Unlocked,64,android,s8,$280 
Apple,gold,Unknown,Unlocked,256,apple iOS,iPhone 8 Plus,$475 
Apple,unknow,Unknown,Unlocked,64,apple iOS,xs max,$699 
Google,unknow,like new,Unlocked,64,android,pixel 3,$400 
Samsung,white,excellent,Unlocked,64,android,S8,$275 
Samsung,silver,like new,Unlocked,32,android,SM-N960U1,$190 
Apple,black,good,Unlocked,64,apple iOS,IPHONE 7 PLUS,$275 
Samsung,unknow,Unknown,Unlocked,0,android,note 10 plus,$850 
Apple,gold,like new,Unlocked,0,apple iOS,xs max,$890 
Apple,gray,Unknown,Unlocked,256,apple iOS,XS,$700 
Google,red,excellent,T-Mobile,32,android,5s,$79 
Apple,unknow,Unknown,Unlocked,256,apple iOS,xs max,$800 
Samsung,purple,like new,Unlocked,64,android,s9,$360 
Apple,unknow,Unknown,Verizon,256,apple iOS,xs max,$750 
Samsung,black,like new,Unlocked,64,android,s9,$360 
Samsung,unknow,like new,Unlocked,64,android,S9+,$425 
Apple,red,like new,T-Mobile,32,apple iOS,IPHONE 7,$250 
Apple,silver,like new,T-Mobile,64,apple iOS,IPHONE 6S,$200 
Apple,Grey,Perfect,Unlocked,256,apple iOS,Iphone X,$540 
Apple,white,like new,Unlocked,32,apple iOS,IPHONE 7,$200 
Apple,gray,like new,T-Mobile,64,apple iOS,IPHONE 6S,$180 
Apple,silver,Unknown,Unlocked,128,apple iOS,XS,$900 
Apple,blue,excellent,T-Mobile,16,apple iOS,IPHONE 6,$150 
Apple,gray,like new,Verizon,32,apple iOS,IPHONE 7,$200 
Samsung,purple,excellent,T-Mobile,64,android,S9+,$400 
Samsung,black,like new,Unlocked,128,android,a80,$500 
Samsung,gold,like new,Unlocked,16,android,A1984 A2105 A2106 A2108,$35 
Apple,gray,like new,Unlocked,256,apple iOS,IPHONE 7,$220 
Samsung,gray,excellent,T-Mobile,64,android,XS,$250 
Samsung,blue,excellent,T-Mobile,64,android,s9,$350 
Apple,black,excellent,Unlocked,64,apple iOS,6 PLUS,$180 
Apple,gray,like new,Unlocked,64,apple iOS,iPhone 8 Plus,$200 
Apple,red,like new,At&t,0,apple iOS,Iphone X,$600 
Apple,unknow,Unknown,Unlocked,256,apple iOS,Iphone X,$580 
Samsung,silver,like new,Unlocked,16,android,Y NOTE,$80 
Apple,black,like new,Unlocked,32,apple iOS,IPHONE 7,$270 
Apple,gray,like new,Unlocked,256,apple iOS,Iphone X,$649 
Apple,black,like new,Unlocked,64,apple iOS,6 PLUS,$240 
Apple,black,like new,Unlocked,256,apple iOS,IPHONE 7,$300 
Nokia,blue,excellent,Unlocked,64,other,6350,$35 
Samsung,unknow,excellent,Unlocked,64,android,S9+,$400 
Samsung,unknow,like new,Unlocked,64,android,Note 8,$370 
Sony,black,like new,At&t,64,android,6 16 GB,$75 
Apple,unknow,excellent,Unlocked,256,apple iOS,IPHONE 7 PLUS,$380 
Samsung,unknow,excellent,Unlocked,0,android,S9+,$400 
Samsung,unknow,excellent,Unlocked,256,android,s8+,$300 
Apple,gold,like new,Unlocked,32,apple iOS,IPHONE 7,$225 
Apple,unknow,Unknown,Unlocked,256,apple iOS,Iphone X,$580 
Samsung,unknow,Unknown,Verizon,0,android,S10,$850 
Apple,gold,excellent,Unlocked,128,apple iOS,IPHONE 6S,$260 
Apple,unknow,Unknown,Verizon,256,apple iOS,Iphone X,$590 
Apple,gold,like new,Unlocked,32,apple iOS,cinmair/b,$50 
Apple,unknow,Unknown,Unlocked,64,apple iOS,Iphone X,$550 
Apple,unknow,Unknown,Unlocked,512,apple iOS,xs max,$950 
Samsung,gray,like new,Unlocked,64,android,A1865,$249 
Apple,gray,like new,At&t,32,apple iOS,IPHONE 7,$250 
Apple,Grey,Unknown,Unlocked,64,apple iOS,XS,$580 
Apple,unknow,Unknown,At&t,0,apple iOS,xs max,$650 
Apple,unknow,excellent,At&t,256,apple iOS,Iphone X,$549 
Samsung,unknow,Unknown,Verizon,0,android,note 9,$475 
Apple,gray,like new,Sprint,64,apple iOS,iphone 8,$250 
Apple,unknow,Unknown,Unlocked,0,apple iOS,XR,$900 
Apple,unknow,excellent,Unlocked,32,apple iOS,IPHONE 7,$325 
Samsung,black,like new,Unlocked,64,android,s9,$340 
Apple,unknow,Unknown,Sprint,64,apple iOS,Iphone X,$500 
Apple,unknow,Unknown,Unlocked,256,apple iOS,xs max,$500 
Samsung,black,like new,Unlocked,64,android,s8+,$285 
Samsung,black,like new,T-Mobile,64,android,s8+,$379 
Apple,unknow,like new,Unlocked,256,apple iOS,Iphone X,$400 
Samsung,unknow,like new,At&t,0,android,note 10 plus,$875 
Samsung,unknow,like new,At&t,0,android,note 10 plus,$875 
Samsung,black,like new,Verizon,64,android,Note 8,$350 
Apple,white,excellent,T-Mobile,64,apple iOS,IPHONE 6S,$269 
Samsung,unknow,excellent,Unlocked,64,android,S8+,$325 
Samsung,gold,like new,Verizon,32,android,NOTE 4,$70 
Apple,unknow,like new,Unlocked,64,apple iOS,4,$365 
Samsung,red,excellent,Unlocked,16,android,Y NOTE,$80 
Apple,blue,excellent,T-Mobile,64,apple iOS,iPhone X,$199 
Apple,silver,like new,Unlocked,64,apple iOS,IPHONE 6,$175 
Apple,black,like new,Unlocked,128,apple iOS,IPHONE 6,$175 
Apple,gold,excellent,Unlocked,64,apple iOS,V20,$100 
Apple,red,good,Unlocked,64,apple iOS,IPHONE 6S,$175 
Apple,black,like new,Unlocked,64,apple iOS,IPHONE 6,$175 
Apple,rose,like new,Unlocked,64,apple iOS,S7,$100 
Apple,white,like new,Unlocked,64,apple iOS,IPHONE 6S,$175 
Apple,rose,like new,Unlocked,64,apple iOS,IPHONE 7,$275 
Apple,black,like new,Unlocked,64,apple iOS,iPhone 8 Plus,$399 
Apple,silver,like new,Unlocked,128,apple iOS,6 PLUS,$220 
Apple,blue,like new,Unlocked,128,apple iOS,6 PLUS,$220 
Apple,gold,like new,Unlocked,256,apple iOS,iphone 8,$400 
Apple,rose,like new,Unlocked,256,apple iOS,IPHONE 7,$275 
Apple,red,like new,Unlocked,64,apple iOS,6 PLUS,$220 
Apple,gray,like new,Unlocked,256,apple iOS,6 PLUS,$220 
Apple,rose,like new,Unlocked,256,apple iOS,IPHONE 7,$275 
Apple,red,like new,Unlocked,32,apple iOS,S9,$100 
Apple,unknow,good,Unlocked,0,apple iOS,XR,$499 
Apple,unknow,excellent,Sprint,64,apple iOS,XR,$399 
Apple,unknow,Unknown,Unlocked,64,apple iOS,XS,$590 
Apple,silver,like new,Unlocked,128,apple iOS,IPHONE 6,$170 
Apple,unknow,good,Unlocked,0,apple iOS,XR,$799 
Apple,unknow,good,Unlocked,256,apple iOS,xs max,$870 
Apple,silver,excellent,Unlocked,32,apple iOS,IPHONE 7,$249 
Lg,gold,good,Unlocked,128,android,V30,$219 
Samsung,gold,like new,Unlocked,32,android,NOTE 4,$159 
Samsung,unknow,like new,Unlocked,64,android,s9,$349 
Samsung,unknow,Unknown,Unlocked,0,android,note 10 plus,$700 
Apple,black,excellent,At&t,64,apple iOS,6 PLUS,$150 
Apple,unknow,excellent,Unlocked,256,apple iOS,IPHONE 7,$320 
Apple,black,excellent,Unlocked,128,apple iOS,IPHONE 6S,$159 
Apple,unknow,like new,T-Mobile,32,apple iOS,IPHONE 7 PLUS,$319 
Apple,unknow,like new,Unlocked,64,apple iOS,IPHONE 7 PLUS,$339 
Apple,unknow,like new,Unlocked,64,apple iOS,iPhone 8 Plus,$439 
Apple,unknow,like new,Unlocked,64,apple iOS,iPhone 8 Plus,$439 
Apple,silver,like new,Unlocked,64,apple iOS,IPHONE 6S,$219 
Apple,unknow,Unknown,Unlocked,256,apple iOS,Iphone X,$800 
Samsung,gold,excellent,Unlocked,32,android,NOTE 4,$125 
Samsung,rose,excellent,Unlocked,64,android,Galaxy Note 9 N960U,$179 
Samsung,red,like new,Unlocked,32,android,S7,$139 
Samsung,black,like new,Unlocked,64,android,Galaxy Note 9 N960U,$179 
Samsung,gray,like new,Unlocked,64,android,S8,$249 
Samsung,gray,like new,Unlocked,64,android,s8+,$289 
Samsung,gold,like new,Unlocked,128,android,S7,$139 
Samsung,gold,like new,Unlocked,128,android,S8,$249 
Samsung,unknow,like new,Unlocked,64,android,S9+,$379 
Samsung,silver,salvage,Unlocked,64,android,Gm1917,$239 
Apple,black,excellent,Unlocked,64,apple iOS,IPHONE 6,$150 
Apple,red,excellent,Unlocked,128,apple iOS,IPHONE 6S,$185 
Apple,unknow,excellent,Unlocked,64,apple iOS,IPHONE 7 PLUS,$380 
Apple,unknow,excellent,Unlocked,64,apple iOS,iphone 8,$500 
Apple,unknow,excellent,Unlocked,64,apple iOS,iphone 8,$500 
Apple,gray,excellent,Unlocked,256,apple iOS,IPHONE 7,$275 
Apple,gray,excellent,Unlocked,256,apple iOS,IPHONE 7,$275 
Apple,gray,like new,Unlocked,64,apple iOS,IPHONE 6,$200 
Apple,black,like new,At&t,128,apple iOS,IPHONE 7 PLUS,$100 
Apple,unknow,like new,Unlocked,256,apple iOS,IPHONE 7 PLUS,$380 
Apple,unknow,like new,Unlocked,64,apple iOS,iphone 8,$400 
Apple,gold,like new,Unlocked,256,apple iOS,IPHONE 6S,$275 
Samsung,unknow,excellent,Unlocked,264,android,s8+,$330 
Apple,red,excellent,Unlocked,64,apple iOS,IPHONE 6,$200 
Apple,unknow,like new,Sprint,128,apple iOS,IPHONE 7,$400 
Apple,black,excellent,Unlocked,64,apple iOS,IPHONE 6,$129 
Apple,gray,excellent,Unlocked,128,apple iOS,X \ 10,$160 
Apple,white,like new,Unlocked,16,apple iOS,S7,$80 
Apple,black,excellent,Unlocked,32,apple iOS,IPHONE 6,$99 
Apple,rose,like new,Unlocked,32,apple iOS,IPHONE 6S,$119 
Apple,unknow,Unknown,Unlocked,0,apple iOS,Iphone X,$450 
Apple,unknow,like new,Unlocked,64,apple iOS,Iphone 11,$600 
Apple,gray,like new,Unlocked,256,apple iOS,XS,$800 
Apple,unknow,like new,At&t,128,apple iOS,IPHONE 7 PLUS,$400 
Apple,gray,good,Unlocked,32,apple iOS,IPHONE 6S,$155 
Apple,silver,good,T-Mobile,128,apple iOS,IPHONE 7,$245 
Apple,gray,like new,Unlocked,64,apple iOS,iPHONE 6S PLUS,$130 
Apple,silver,like new,Unlocked,128,apple iOS,IPHONE 7,$240 
Apple,white,good,Sprint,64,apple iOS,xs max,$825 
Apple,unknow,Unknown,Unlocked,64,apple iOS,XR,$500 
Apple,unknow,like new,Unlocked,256,apple iOS,IPHONE 7 PLUS,$375 
Apple,gray,like new,Unlocked,256,apple iOS,XS,$800 
Apple,gray,Unknown,At&t,256,apple iOS,iPhone 8 Plus,$450 
Apple,unknow,Unknown,Verizon,256,apple iOS,Iphone X,$900 
Samsung,silver,like new,Unlocked,64,android,S7,$140 
Apple,white,like new,Unlocked,64,apple iOS,IPHONE 6,$150 
Apple,gray,like new,Unlocked,32,apple iOS,Note 8,$100 
Samsung,black,excellent,Verizon,16,android,V30,$120 
Apple,black,excellent,At&t,64,apple iOS,IPHONE 6,$175 
Motorola,white,like new,Unlocked,128,android,S6,$60 
Apple,gold,Unknown,Unlocked,256,apple iOS,XS,$700 
Samsung,unknow,like new,Unlocked,64,android,Note 9,$350 
Samsung,gold,good,Unlocked,64,android,S6,$150 
Samsung,unknow,Unknown,Unlocked,64,android,Note 8,$600 
Apple,silver,like new,Unlocked,64,apple iOS,IPHONE 6S,$290 
Apple,unknow,Unknown,Unlocked,256,apple iOS,Iphone X,$570 
One Plus,gray,Unknown,Unlocked,256,android,7 pro,$550 
Lg,silver,like new,Unlocked,64,android,V20,$130 
Samsung,rose,good,Unlocked,16,android,J7,$95 
Apple,silver,Unknown,T-Mobile,256,apple iOS,Iphone X,$500 
Sony,blue,like new,Unlocked,128,android,S9+ / SM-G965N,$175 
Apple,gold,like new,T-Mobile,64,apple iOS,iphone 8,$350 
Apple,blue,excellent,Unlocked,64,apple iOS,IPHONE 6,$150 
Apple,unknow,excellent,Unlocked,64,apple iOS,iphone 8,$400 
Samsung,red,excellent,Unlocked,32,android,8+,$165 
Samsung,silver,like new,Unlocked,64,android,s8,$280 
alcatel,gray,excellent,Unlocked,64,android,ZTE ZMAX PRO,$60 
Apple,rose,excellent,Unlocked,64,apple iOS,IPHONE 6,$145 
Apple,blue,good,T-Mobile,64,apple iOS,6s,$100 
Samsung,unknow,like new,Unlocked,64,android,Note 8,$400 
Apple,black,excellent,Unlocked,128,apple iOS,IPHONE 6,$175 
Apple,rose,like new,Unlocked,64,apple iOS,IPHONE 6,$170 
Apple,blue,like new,T-Mobile,64,apple iOS,iPhone 6S Plus,$100 
apple,gold,good,Unlocked,64,apple iOS,xs max,$750 
Samsung,silver,excellent,Unlocked,32,android,J7 ,$180 
Samsung,unknow,excellent,Unlocked,64,android,s9+,$400 
Samsung,black,good,Unlocked,256,android,A10,$200 
Samsung,gold,like new,Unlocked,64,android,s8,$280 
Samsung,unknow,like new,Unlocked,64,android,s9,$350 
Samsung,unknow,Unknown,Unlocked,512,android,S10 plus,$900 
Apple,black,like new,Verizon,64,apple iOS,6 PLUS,$150 
Apple,silver,like new,Unlocked,128,apple iOS,IPHONE 6S,$240 
Samsung,gray,fair,T-Mobile,64,android,S9,$100 
Apple,gold,good,Unlocked,64,apple iOS,6 PLUS,$160 
Apple,black,good,Unlocked,64,apple iOS,IPHONE 6S,$150 
Apple,blue,like new,Unlocked,128,apple iOS,IPHONE 7 PLUS,$300 
Apple,unknow,like new,At&t,256,apple iOS,iphone 8,$350 
Apple,silver,excellent,Sprint,32,apple iOS,IPHONE 7,$200 
Apple,gold,Unknown,Unlocked,256,apple iOS,xs max,$950 
Sony,black,like new,T-Mobile,16,android,MOTO X PURE EDITION,$120 
Apple,gray,excellent,Unlocked,64,apple iOS,IPHONE 6S,$275 
Apple,gray,like new,Unlocked,64,apple iOS,iPhone 8 Plus,$200 
Apple,red,good,Unlocked,64,apple iOS,iPhone 8 Plus,$475 
Motorola,rose,like new,T-Mobile,32,android,G7,$115 
Apple,unknow,good,T-Mobile,64,apple iOS,iPhone 8 Plus,$450 
Apple,unknow,Unknown,Verizon,0,apple iOS,xs max,$850 
Samsung,black,like new,Verizon,32,android,Galaxy S8,$125 
Apple,unknow,excellent,Unlocked,32,apple iOS,IPHONE 7 PLUS,$300 
Apple,unknow,excellent,Unlocked,64,apple iOS,iphone 8,$400 
Apple,blue,like new,Unlocked,256,apple iOS,Iphone X,$220 
Apple,unknow,excellent,Unlocked,64,apple iOS,iphone 8,$360 
Apple,red,good,T-Mobile,32,apple iOS,IPHONE 7 PLUS,$300 
Apple,purple,like new,Unlocked,64,apple iOS,6 PLUS,$135 
Samsung,unknow,Unknown,Unlocked,0,android,S10 plus,$500 
Samsung,rose,like new,At&t,64,android,Note 10+,$260 
Samsung,gold,excellent,Sprint,32,android,Stylo 2/LG-K540,$70 
Apple,black,like new,Unlocked,32,apple iOS,Pixel XL,$59 
Apple,unknow,Unknown,Unlocked,0,apple iOS,XR,$800 
Apple,unknow,like new,Verizon,128,apple iOS,IPHONE 7,$300 
Apple,unknow,Unknown,Unlocked,256,apple iOS,XS,$799 
Apple,unknow,like new,Unlocked,256,apple iOS,Iphone X,$405 
Apple,black,like new,Unlocked,64,apple iOS,6 PLUS,$225 
Apple,gold,Unknown,Unlocked,512,apple iOS,xs max,$750 
Apple,white,like new,Unlocked,128,apple iOS,IPHONE 7 PLUS,$275 
Apple,gray,like new,Unlocked,256,apple iOS,iPhone 8 Plus,$180 
Apple,white,like new,Unlocked,64,apple iOS,6 PLUS,$220 
Apple,black,good,Verizon,32,apple iOS,IPHONE 7,$125 
Apple,gray,like new,At&t,128,apple iOS,IPHONE 7,$225 
Apple,red,Unknown,T-Mobile,64,apple iOS,XR,$540 
Apple,black,Unknown,T-Mobile,64,apple iOS,XR,$540 
Apple,unknow,Unknown,Unlocked,256,apple iOS,xs max,$880 
Apple,black,Good,At&t,0,apple iOS,Iphone X,$500 
Apple,gray,like new,Unlocked,256,apple iOS,Iphone X,$600 
Apple,unknow,like new,Sprint,256,apple iOS,xs max,$350 
Apple,blue,excellent,T-Mobile,32,apple iOS,IPHONE 7,$250 
Apple,gray,excellent,Unlocked,64,apple iOS,iphone 6,$100 
Apple,silver,like new,T-Mobile,32,apple iOS,IPHONE 7,$250 
Lg,red,excellent,Unlocked,64,android,V20,$120 
Apple,gold,like new,Unlocked,256,apple iOS,xs max,$700 
Samsung,unknow,like new,Unlocked,64,android,S8+,$340 
Apple,blue,like new,Verizon,64,apple iOS,IPHONE 7,$250 
Apple,black,like new,Unlocked,64,apple iOS,IPHONE 6S,$250 
Apple,blue,like new,Unlocked,16,apple iOS,SCS-2U01,$49 
Lg,silver,like new,T-Mobile,64,android,Galaxy S7,$100 
Apple,gold,excellent,Unlocked,128,apple iOS,IPHONE 7,$250 
Apple,white,fair,Unlocked,32,apple iOS,7 plus,$160 
Apple,white,like new,Unlocked,32,apple iOS,Stylo 4,$60 
Apple,white,like new,At&t,64,apple iOS,IPHONE 7 PLUS,$220 
Apple,gray,like new,Unlocked,32,apple iOS,Gpad x2,$60 
Apple,white,like new,At&t,32,apple iOS,stylo 5,$60 
Asus,gray,like new,T-Mobile,128,android,4s,$50 
Motorola,gray,like new,Unlocked,128,android,z4,$370 
Apple,gray,excellent,At&t,128,apple iOS,IPHONE 7 PLUS,$300 
Apple,rose,like new,Unlocked,16,apple iOS,Galaxy S7,$70 
Motorola,black,like new,At&t,16,android,X,$45 
Alcatel,black,excellent,Unlocked,128,android,A1662,$50 
Apple,gold,excellent,At&t,128,apple iOS,IPHONE 7,$275 
Apple,unknow,fair,Unlocked,128,apple iOS,IPHONE 7 PLUS,$450 
Apple,unknow,fair,Unlocked,128,apple iOS,IPHONE 7 PLUS,$450 
Apple,gold,Unknown,Unlocked,512,apple iOS,xs max,$750 
Huawei,gold,excellent,T-Mobile,64,android,Galaxy note 9,$180 
Huawei,white,excellent,T-Mobile,64,android,Galaxy s10+,$180 
Lg,red,like new,Sprint,32,android,V20,$180 
Lg,gold,like new,Sprint,128,android,V20,$180 
Samsung,red,good,Unlocked,128,android,S8,$249 
Apple,unknow,like new,Unlocked,64,apple iOS,xs max,$740 
Samsung,unknow,good,Verizon,256,android,S9+,$300 
Apple,gray,Unknown,Unlocked,256,apple iOS,XS,$600 
Apple,unknow,like new,Sprint,64,apple iOS,Iphone X,$500 
Asus,rose,good,At&t,32,android,ZENFON,$80 
Samsung,rose,like new,Unlocked,32,android,NOTE 2,$70 
Samsung,silver,like new,Unlocked,128,android,Xr,$160 
Apple,Green,Unknown,Unlocked,64,apple iOS,Iphone 11,$700 
Apple,black,Unknown,Unlocked,128,apple iOS,Iphone 11,$740 
Apple,white,like new,Unlocked,256,apple iOS,xs max,$750 
Apple,black,like new,Unlocked,128,apple iOS,IPHONE 6S,$180 
Apple,unknow,good,Unlocked,256,apple iOS,IPHONE 7 PLUS,$300 
Apple,unknow,good,Verizon,256,apple iOS,11 pro max,$1100 
Apple,unknow,Unknown,Unlocked,256,apple iOS,X Max,$1100 
Apple,rose,excellent,Unlocked,64,apple iOS,6 PLUS,$140 
Samsung,unknow,excellent,Unlocked,256,android,s9,$380 
Samsung,unknow,like new,Unlocked,0,android,Note 9,$580 
Samsung,unknow,Unknown,Sprint,128,android,S10 plus,$580 
Apple,unknow,Unknown,Unlocked,0,apple iOS,Iphone X,$450 
Apple,white,excellent,Unlocked,32,apple iOS,IPHONE 7,$200 
Apple,unknow,like new,Unlocked,64,apple iOS,iphone 8,$420 
Apple,black,Unknown,Unlocked,64,apple iOS,XS,$740 
Samsung,unknow,like new,Verizon,0,android,Note 10,$1099 
Apple,silver,excellent,Unlocked,16,apple iOS,Samsung Galaxy,$99 
Apple,silver,Unknown,Unlocked,512,apple iOS,xs max,$900 
Apple,gold,like new,Unlocked,0,apple iOS,xs max,$830 
Apple,gold,Unknown,Unlocked,0,apple iOS,xs max,$780 
Apple,gray,excellent,Unlocked,64,apple iOS,IPHONE 6S,$75 
Apple,red,Unknown,Unlocked,0,apple iOS,iPhone 8 Plus,$450 
Apple,unknow,Unknown,Unlocked,256,apple iOS,Iphone X,$500 
Asus,gold,excellent,At&t,32,android,ZENFON,$80 
Samsung,black,like new,At&t,64,android,Revvl 2,$60 
Apple,unknow,good,At&t,128,apple iOS,IPHONE 7 PLUS,$400 
Apple,gray,like new,At&t,64,apple iOS,Galaxy S6 Edge,$100 
Apple,black,Unknown,Unlocked,256,apple iOS,xs max,$650 
Apple,red,like new,T-Mobile,32,apple iOS,IPHONE 7,$250 
Apple,unknow,like new,Unlocked,512,apple iOS,iphone 8,$375 
Apple,unknow,Unknown,Unlocked,0,apple iOS,iPhone 8 Plus,$475 
Google,unknow,Unknown,Unlocked,128,android,pixel 3 xl,$500 
Apple,Grey,good,Unlocked,256,apple iOS,Iphone X,$640 
Apple,red,like new,T-Mobile,64,apple iOS,XR,$380 
Apple,silver,like new,Unlocked,64,apple iOS,Iphone X / MQAK2LL/A,$207 
Samsung,red,like new,Unlocked,256,android,s8 plus,$265 
Apple,rose,excellent,T-Mobile,32,apple iOS,IPHONE 7,$220 
Apple,unknow,Unknown,At&t,0,apple iOS,Iphone X,$500 
Apple,unknow,Unknown,Unlocked,0,apple iOS,XR,$900 
Samsung,black,good,T-Mobile,32,android,s8 plus,$125 
Apple,unknow,like new,At&t,128,apple iOS,IPHONE 7 PLUS,$350 
Google,unknow,like new,Unlocked,64,android,pixel 3a xl,$350 
Apple,Grey,Unknown,Unlocked,256,apple iOS,Iphone X,$599 
Apple,white,Unknown,Unlocked,256,apple iOS,xs max,$795 
Apple,black,good,Unlocked,128,apple iOS,IPHONE 7,$230 
Apple,rose,like new,Unlocked,64,apple iOS,Galaxy S7,$90 
Apple,unknow,like new,At&t,512,apple iOS,xs max,$950 
Apple,unknow,Unknown,Unlocked,256,apple iOS,xs max,$985 
Lg,silver,excellent,T-Mobile,32,android,8plus,$199 
Lg,white,like new,Unlocked,128,android,V30,$280 
Samsung,rose,like new,Unlocked,64,android,s8,$280 
Samsung,unknow,like new,Unlocked,64,android,Note 8,$360 
Samsung,purple,like new,Unlocked,64,android,S9+,$420 
Samsung,black,Unknown,Unlocked,128,android,Note 9,$520 
Apple,unknow,excellent,Unlocked,64,apple iOS,XR,$400 
Apple,black,like new,Unlocked,32,apple iOS,IPHONE 6S,$120 
Apple,unknow,Unknown,Unlocked,64,apple iOS,xs max,$800 
Samsung,blue,like new,Unlocked,32,android,S7,$140 
Apple,unknow,like new,Unlocked,64,apple iOS,iPhone 8 Plus,$600 
Samsung,rose,like new,T-Mobile,32,android,A10,$110 
Apple,gray,like new,T-Mobile,16,apple iOS,IPHONE 6,$149 
Htc,black,like new,Unlocked,64,android,u12,$295 
Apple,unknow,Unknown,Unlocked,256,apple iOS,xs max,$950 
Apple,silver,excellent,Unlocked,64,apple iOS,V30+,$100 
Apple,white,like new,Unlocked,128,apple iOS,IPHONE 7,$240 
Apple,unknow,like new,At&t,128,apple iOS,Iphone 11,$700 
Samsung,unknow,like new,Unlocked,256,android,note 10 plus,$900 
Samsung,unknow,like new,Unlocked,64,android,s9,$355 
Samsung,red,excellent,Unlocked,64,android,S8,$240 
Samsung,blue,like new,Sprint,16,android,4G,$50 
Samsung,red,like new,Unlocked,32,android,S7,$140 
Samsung,gold,like new,Unlocked,32,android,S6,$125 
Samsung,silver,like new,Unlocked,64,android,S8 PLUS,$275 
Samsung,unknow,like new,Unlocked,128,android,note 9,$425 
Samsung,unknow,Unknown,Unlocked,128,android,Note 9,$495 
Apple,red,excellent,Unlocked,32,apple iOS,IPHONE 7,$180 
Apple,black,good,Unlocked,64,apple iOS,IPHONE 6,$190 
Apple,gold,like new,Unlocked,64,apple iOS,iphone 8,$250 
Samsung,silver,like new,Unlocked,256,android,XS Max,$275 
Samsung,unknow,like new,Sprint,0,android,Note 9,$625 
Samsung,unknow,Unknown,At&t,0,android,S10 plus,$500 
Apple,Grey,like new,At&t,64,apple iOS,iphone 8,$375 
Apple,unknow,like new,Unlocked,64,apple iOS,xs max,$800 
Apple,unknow,Unknown,At&t,64,apple iOS,XS,$500 
Apple,red,like new,Unlocked,64,apple iOS,IPHONE 6S,$160 
Apple,blue,Unknown,T-Mobile,128,apple iOS,XR,$600 
Apple,unknow,Unknown,Sprint,64,apple iOS,xs max,$650 
Samsung,unknow,like new,At&t,0,android,note 10 plus,$875 
Apple,unknow,like new,Sprint,64,apple iOS,iPhone 8 Plus,$350 
