brand,color,condition,contract,date,link,memory,mobOs,model,price,title
apple,silver,,unlocked,2019-10-03 14:02,https://sacramento.craigslist.org/mob/d/rancho-cordova-iphone-8/6992079689.html,64gb,apple iOS,,$550,iphone 8
lg,,good,sprint,2019-10-03 17:02,https://washingtondc.craigslist.org/nva/mob/d/fairfax-lg-v20/6974714064.html,,android,V20,$120,lg v20
apple,silver,,unlocked,2019-10-03 11:14,https://sfbay.craigslist.org/sfc/mob/d/san-francisco-unlocked-iphone-xs-max/6989118552.html,256gb,apple iOS,,$960,unlocked iphone xs max 256gb silver
samsung,blue,new,sprint,2019-10-03 11:20,https://orangecounty.craigslist.org/mob/d/desert-hot-springs-samsung-galaxy-s10/6991918424.html,,android,Galaxy,$650,samsung galaxy s10
apple,gray,,unlocked,2019-10-03 11:14,https://sfbay.craigslist.org/sfc/mob/d/san-francisco-iphone-6-plus-64gb-grey/6989116269.html,64gb,apple iOS,,$230,iphone 6 plus 64gb grey unlocked
apple,gold,excellent,unlocked,2019-10-03 11:31,https://orangecounty.craigslist.org/mob/d/foothill-ranch-apple-iphone-7-gold/6991955569.html,32gb,apple iOS,IPHONE,$275,"apple iphone 7 gold, excellent condition, factory unlocked"
apple,gray,,unlocked,2019-10-03 11:30,https://orangecounty.craigslist.org/mob/d/foothill-ranch-iphone-8-64gb-space-gray/6985897532.html,64gb,apple iOS,,$350,iphone 8 64gb space gray - unlocked
none,,,unlocked,2019-10-03 11:14,https://sfbay.craigslist.org/sfc/mob/d/san-francisco-unlocked-google-pixel-xl/6989119724.html,,android,,$300,unlocked google pixel xl any company
samsung,,like new,unlocked,2019-10-03 11:20,https://orangecounty.craigslist.org/mob/d/garden-grove-new-samsung-s9-unlocked/6973945482.html,128gb,android,,$500,new samsung s9+ unlocked
none,blue,like new,att,2019-10-03 11:21,https://orangecounty.craigslist.org/mob/d/garden-grove-gaming-laptop-6820hk-rgb/6977585612.html,16gb,android,,$750,gaming laptop 6820hk rgb backlit
apple,rose,,tmobile,2019-10-03 11:23,https://orangecounty.craigslist.org/mob/d/aliso-viejo-iphone-se-64gb-unlocked/6991948006.html,64gb,apple iOS,iPhone SE,$160,iphone se 64gb unlocked rose gold
apple,,like new,verizon,2019-10-03 11:27,https://orangecounty.craigslist.org/mob/d/ladera-ranch-iphone-64gb-verizon/6991951472.html,64gb,apple iOS,,$525,iphone x 64gb (verizon) excellent condition
apple,black,excellent,unlocked,2019-10-03 11:36,https://orangecounty.craigslist.org/mob/d/fountain-valley-unlocked-iphone-6s/6991954309.html,128gb,apple iOS,iphone 6s,$250,unlocked iphone 6s 128gb black
none,,good,tmobile,2019-10-03 11:38,https://orangecounty.craigslist.org/mob/d/costa-mesa-lg-v40-mobile/6983209385.html,,android,,$280,lg v40 t-mobile
apple,silver,excellent,unlocked,2019-10-03 11:41,https://orangecounty.craigslist.org/mob/d/irvine-apple-iphone-6s-plus-64gb-silver/6991964905.html,64gb,apple iOS,iPhone 6S Plus,$250,apple iphone 6s plus 64gb silver - factory unlocked - mint condition
apple,,,att,2019-10-03 11:56,https://orangecounty.craigslist.org/mob/d/irvine-iphone-5s/6989288915.html,16gb,apple iOS,,$45,iphone 5s
samsung,black,excellent,att,2019-10-03 15:39,https://newyork.craigslist.org/brk/mob/d/brooklyn-samsung-galaxy-note-8-n950u-64/6991971529.html,64 gb,android,Note 8 / SM-N950U,$285,"samsung galaxy note 8 n950u | 64 gb | 6.3"" | unlocked | great shape"
apple,,,tmobile,2019-10-03 15:52,https://newyork.craigslist.org/brk/mob/d/brooklyn-iphone-pro-max/6992025496.html,,apple iOS,,$1000,iphone pro max
apple,gray,,verizon,2019-10-03 12:06,https://orangecounty.craigslist.org/mob/d/garden-grove-apple-iphone-gb-space-gray/6973764841.html,16gb,apple iOS,,$130,apple iphone 6 - 16gb space gray ios smartphone unlocked
apple,red,excellent,unlocked,2019-10-03 08:36,https://lasvegas.craigslist.org/mob/d/las-vegas-buy-new-iphone-8-plus-64gb/6991740294.html,64gb,apple iOS,,$700,b*u*y^^& new iphone 8 plus 64gb factory locked in box =[;
samsung,black,new,tmobile,2019-10-03 11:47,https://orangecounty.craigslist.org/mob/d/paramount-samsung-galaxy-s10-mobile/6991876733.html,128gb,android,,$450,samsung galaxy s10 + t-mobile
apple,gray,,unlocked,2019-10-03 12:06,https://orangecounty.craigslist.org/mob/d/garden-grove-apple-iphone-6s-32gb-space/6973824513.html,32gb,apple iOS,,$160,apple iphone 6s 32gb space gray unlocked good
apple,,like new,unlocked,2019-10-03 10:53,https://sfbay.craigslist.org/sfc/mob/d/san-francisco-iphone-xs-512-gig/6982537410.html,,apple iOS,,$999,iphone xs 512 gig applecare!!
samsung,,like new,unlocked,2019-10-03 11:59,https://orangecounty.craigslist.org/mob/d/mission-viejo-samsung-note-5-unlocked/6991980083.html,,android,,$200,samsung note 5 unlocked
apple,red,like new,tmobile,2019-10-03 15:44,https://newyork.craigslist.org/mnh/mob/d/new-york-apple-iphone-8-plus-64-gb/6992019474.html,64 gb,apple iOS,iPhone 8,$400,apple iphone 8 plus 64 gb ( t - mobile ) red color
apple,gray,excellent,tmobile,2019-10-03 15:46,https://newyork.craigslist.org/que/mob/d/howard-beach-iphone-256gb-gsm-unlocked/6990394434.html,256gb,apple iOS,,$600,iphone x 256gb gsm unlocked apple care
apple,black,,unlocked,2019-10-03 12:06,https://orangecounty.craigslist.org/mob/d/garden-grove-apple-iphone-6s-black/6975707991.html,128gb,apple iOS,,$180,apple iphone 6s black 128gb factory unlocked
apple,,,tmobile,2019-10-03 12:06,https://orangecounty.craigslist.org/mob/d/garden-grove-apple-iphone-6-plus-64gb/6974943532.html,64gb,apple iOS,,$220,apple iphone 6 plus 64gb unlocked at&t t-mobile verizon
apple,black,,verizon,2019-10-03 12:06,https://orangecounty.craigslist.org/mob/d/garden-grove-apple-iphone-6-16gb-black/6974948683.html,16gb,apple iOS,,$130,"apple iphone 6 16gb black  unlocked ( att, verizon )"
apple,gray,,unlocked,2019-10-03 12:07,https://orangecounty.craigslist.org/mob/d/garden-grove-apple-iphone-6s-128gb/6975668201.html,128gb,apple iOS,,$180,apple iphone 6s 128gb carriers factory unlocked
none,,,unlocked,2019-10-02 18:22,https://lasvegas.craigslist.org/mob/d/las-vegas-note10plus/6991525693.html,,android,,$850,note10plus
apple,gold,like new,tmobile,2019-10-03 09:22,https://sfbay.craigslist.org/sby/mob/d/san-jose-iphone-xs-max-64gb-gold-color/6974014424.html,64gb,apple iOS,,$750,"iphone xs max ,64gb ,gold color , metro pc,t-mobile ,like new conditi"
apple,red,excellent,tmobile,2019-10-03 09:22,https://sfbay.craigslist.org/sby/mob/d/san-jose-iphone-7-plus-red-color-metro/6979061441.html,32gb,apple iOS,,$300,"iphone 7+ plus , red color , metro pc,t-mobile ,like new condition"
apple,red,new,att,2019-10-02 16:59,https://lasvegas.craigslist.org/mob/d/las-vegas-clip3-speaker/6975226772.html,,apple iOS,,$50,clip3 speaker
apple,gray,like new,tmobile,2019-10-03 08:22,https://sfbay.craigslist.org/sby/mob/d/san-jose-iphone-6s-plus-gray-black/6978398804.html,32gb,apple iOS,,$180,"iphone 6s+ plus ,gray black, metro pc,t-mobile ,like new condition"
apple,gold,new,tmobile,2019-10-03 08:23,https://sfbay.craigslist.org/eby/mob/d/union-city-iphone-6s-gold-unlocked-for/6987672809.html,,apple iOS,,$140,iphone 6s gold unlocked for att tmobile sprint verizon metropcs
apple,,excellent,unlocked,2019-10-02 17:09,https://lasvegas.craigslist.org/mob/d/las-vegas-iphone-7-32gb/6991488008.html,32gb,apple iOS,,$200,iphone 7 32gb
apple,,,att,2019-10-03 07:55,https://sfbay.craigslist.org/eby/mob/d/pleasant-hill-like-new-64g-unlocked/6976106450.html,,apple iOS,,$250,like new 64g unlocked iphone 6 in original box
samsung,black,new,att,2019-10-02 20:15,https://lasvegas.craigslist.org/mob/d/las-vegas-new-samsung-note10-plus/6982328708.html,,android,,$875,new samsung note10 plus
apple,,like new,tmobile,2019-10-02 20:17,https://lasvegas.craigslist.org/mob/d/las-vegas-iphone-xr/6991570226.html,,apple iOS,,$550,iphone xr
apple,,like new,verizon,2019-10-03 07:54,https://sfbay.craigslist.org/pen/mob/d/menlo-park-iphone-11-pro-max-midnight/6991731272.html,256gb,apple iOS,IPhone 11 Pro Max,$1000,iphone 11 pro max midnight green 256gb (verizon)
apple,gray,,unlocked,2019-10-03 07:13,https://lasvegas.craigslist.org/mob/d/las-vegas-mkmkmk-locked-damanged-iphone/6981364460.html,,apple iOS,,$756,mkmkmk= = locked damanged iphone 7 8 sell = = jhjj
samsung,red,new,att,2019-10-02 22:23,https://lasvegas.craigslist.org/mob/d/las-vegas-samsung-vintage-cell-phone/6980140074.html,,android,Samsung SCH-i730,$130,samsung vintage cell phone
apple,white,,att,2019-10-03 08:09,https://sfbay.craigslist.org/nby/mob/d/san-anselmo-white-iphone-6s/6987776118.html,,apple iOS,,$75,white iphone 6s
apple,,,att,2019-10-02 16:26,https://lasvegas.craigslist.org/mob/d/las-vegas-hi-have-att-phone-max-256-gb/6991395951.html,256 gb,apple iOS,,$500,hi i have at&t i phone x max 256 gb
apple,gray,,att,2019-10-02 17:10,https://lasvegas.craigslist.org/mob/d/nellis-afb-great-apple-phone8-plus/6991415446.html,256gb,apple iOS,,$200,great apple |♥| i phone8✔ plus |♥|256gb- ✔(like new) ✤
samsung,blue,excellent,att,2019-10-03 08:18,https://sfbay.craigslist.org/eby/mob/d/oakland-blue-samsung-galaxy-note-gb-att/6991710192.html,512gb,android,,$450,blue samsung galaxy note 9 - 512gb att/unlocked.
apple,,,sprint,2019-10-02 17:21,https://lasvegas.craigslist.org/mob/d/las-vegas-cracked-working-sprint-iphone/6991495206.html,,apple iOS,,$100,cracked working sprint iphone 6s
apple,,good,verizon,2019-10-03 08:37,https://sfbay.craigslist.org/scz/mob/d/boulder-creek-unlocked-iphone-8-64gb/6991795262.html,64gb,apple iOS,iPhone 8,$300,unlocked iphone 8 64gb
samsung,,,tmobile,2019-10-02 18:06,https://lasvegas.craigslist.org/mob/d/las-vegas-galaxy-s10e-tmobile/6991481129.html,,android,,$350,galaxy s10e tmobile
apple,gray,like new,tmobile,2019-10-03 01:34,https://lasvegas.craigslist.org/mob/d/las-vegas-iphone-256gb-like-new/6990157011.html,256gb,apple iOS,apple iphone x 256gb,$620,iphone x 256gb like new
samsung,,new,unlocked,2019-10-03 08:45,https://sfbay.craigslist.org/sby/mob/d/sunnyvale-samsung-galaxy-s10-plus/6991767874.html,512gb,android,,$500,samsung galaxy s10 plus unlocked
apple,red,excellent,unlocked,2019-10-02 16:29,https://lasvegas.craigslist.org/mob/d/las-vegas-bestwemus-tt-wantedd-passcode/6991403270.html,,apple iOS,,$777,best!!we##mus--tt wantedd passcode 7 p~l~u~s new vvv
apple,black,,verizon,2019-10-03 08:38,https://sfbay.craigslist.org/sfc/mob/d/san-francisco-iphone-xs-256-gb-a1920/6991795817.html,256 gb,apple iOS,A1920,$750,iphone xs 256 gb a1920 applecare + unlocked for all-carriers
apple,gold,excellent,tmobile,2019-10-03 08:39,https://sfbay.craigslist.org/sby/mob/d/san-jose-iphone-xs-max-64gb-factory/6986119407.html,64gb,apple iOS,,$780,"iphone xs max, 64gb , factory unlocked , excellent condition"
none,,,unlocked,2019-10-03 08:51,https://sfbay.craigslist.org/sfc/mob/d/san-francisco-google-pixel-2-xl-64gb/6976377210.html,64gb,android,,$295,google pixel 2 xl - 64gb - unlocked
apple,,excellent,att,2019-10-02 13:55,https://lasvegas.craigslist.org/mob/d/henderson-iphone-xs-max-512gb/6991356646.html,512gb,apple iOS,iPhone Xs Max,$600,iphone xs max (512gb)
samsung,,,unlocked,2019-10-03 08:51,https://sfbay.craigslist.org/sfc/mob/d/san-francisco-samsung-galaxy-s-gb/6976372343.html,128gb,android,,$400,samsung galaxy s9 - 128gb - unlocked
none,,,unlocked,2019-10-03 08:51,https://sfbay.craigslist.org/sfc/mob/d/san-francisco-google-pixel-gb-unlocked/6972716720.html,64gb,android,,$460,google pixel 3 - 64gb - unlocked
samsung,,,unlocked,2019-10-03 08:51,https://sfbay.craigslist.org/sfc/mob/d/san-francisco-samsung-galaxy-s9-plus/6972721657.html,64gb,android,,$425,samsung galaxy s9 plus - 64gb - unlocked
apple,silver,,unlocked,2019-10-02 16:15,https://lasvegas.craigslist.org/mob/d/las-vegas-in-great-condition-unlocked/6991396853.html,256gb,apple iOS,,$400,in great condition unlocked from apple.
none,,,att,2019-10-03 08:52,https://sfbay.craigslist.org/sfc/mob/d/san-francisco-htc-gb-unlocked/6972721902.html,32gb,android,,$150,htc 10 - 32gb - unlocked
samsung,,new,unlocked,2019-10-02 16:08,https://lasvegas.craigslist.org/mob/d/las-vegas-samsung-galaxy-s9-plus/6988222277.html,,android,Galaxy s9 plus,$325,samsung galaxy s9 plus - unlocked
none,,,unlocked,2019-10-03 08:53,https://sfbay.craigslist.org/sfc/mob/d/san-francisco-one-plus-gb-dual-sim/6972724399.html,128gb,android,,$440,one plus 6 - 128gb - dual sim - unlocked
lg,black,good,att,2019-10-02 16:08,https://lasvegas.craigslist.org/mob/d/north-las-vegas-lg-k7-black-8gb-unlocked/6991451044.html,8gb,android,LGMS330,$35,lg k7 black 8gb unlocked
apple,gray,excellent,att,2019-10-03 08:52,https://sfbay.craigslist.org/eby/mob/d/castro-valley-apple-iphone-6s-32gb/6975473932.html,32gb,apple iOS,,$150,apple iphone 6s 32gb space gray (at&t) - unlocked
none,,,tmobile,2019-10-03 08:52,https://sfbay.craigslist.org/sfc/mob/d/san-francisco-lg-v-gb-unlocked/6972715598.html,128gb,android,,$280,lg v30+ - 128gb - unlocked
applie,red,like new,verizon,2019-10-02 14:41,https://lasvegas.craigslist.org/mob/d/las-vegas-iphone-8-plus-red/6991392979.html,,apple iOS,iPhone,$420,iphone 8 plus - red
apple,black,excellent,att,2019-10-02 15:15,https://lasvegas.craigslist.org/mob/d/las-vegas-apple-iphone-g-black-nice/6991413941.html,256gb,apple iOS,iPhone 7 256GB,$250,"apple iphone 7 - 256g, black, nice"
samsung,,,unlocked,2019-10-03 08:53,https://sfbay.craigslist.org/sfc/mob/d/san-francisco-samsung-galaxy-s9-64gb/6972715805.html,64gb,android,,$360,samsung galaxy s9 - 64gb - unlocked
samsung,,,tmobile,2019-10-03 08:53,https://sfbay.craigslist.org/sfc/mob/d/san-francisco-samsung-galaxy-note-gb/6972723537.html,32gb,android,,$220,samsung galaxy note 5 - 32gb - unlocked
samsung,,,unlocked,2019-10-03 08:53,https://sfbay.craigslist.org/sfc/mob/d/san-francisco-samsung-galaxy-s9-plus/6972716192.html,64gb,android,,$410,samsung galaxy s9 plus - 64gb - unlocked
apple,white,like new,att,2019-10-03 08:54,https://sfbay.craigslist.org/sby/mob/d/san-jose-unlocked-iphone-6-16gb-white/6977584864.html,16gb,apple iOS,iPhone 6,$185,unlocked iphone 6 / 16gb / white
none,,,unlocked,2019-10-03 08:54,https://sfbay.craigslist.org/sfc/mob/d/san-francisco-motorola-moto-g5-plus/6973523362.html,32gb,android,,$150,motorola moto g5 plus - 32gb+32gb sd - unlocked
samsung,,,tmobile,2019-10-03 08:54,https://sfbay.craigslist.org/sfc/mob/d/san-francisco-samsung-galaxy-s6-edge/6973520808.html,64gb,android,,$160,samsung galaxy s6 edge - 64gb - unlocked - read
apple,silver,new,unlocked,2019-10-03 08:57,https://sfbay.craigslist.org/eby/mob/d/fremont-iphone-xs-max-silver-unlocked/6991771667.html,64gb,apple iOS,,$600,iphone xs max silver unlocked
apple,rose,,att,2019-10-03 08:57,https://sfbay.craigslist.org/sby/mob/d/apple-iphone-6s-plus-rose-gold-unlock/6989742932.html,,apple iOS,,$250,apple iphone 6s plus rose gold unlock
apple,white,,unlocked,2019-10-03 08:58,https://sfbay.craigslist.org/sby/mob/d/apple-iphone-10-white-unlocked-for-any/6984937139.html,256gb,apple iOS,,$580,apple iphone 10 x white unlocked for any carrier 256gb
apple,,like new,att,2019-10-03 08:59,https://sfbay.craigslist.org/sby/mob/d/holy-city-iphone-se-64gb-factory/6985780830.html,64gb,apple iOS,,$135,iphone se 64gb factory unlocked at &t
leeco,,excellent,unlocked,2019-10-03 09:05,https://sfbay.craigslist.org/sby/mob/d/sunnyvale-le-s3-unlocked-dual-sim/6991819590.html,,android,Le S3,$50,le s3 unlocked dual-sim smartphone
apple,,,unlocked,2019-10-03 09:06,https://sfbay.craigslist.org/sfc/mob/d/daly-city-new-iphone-8-plusbrand/6991736751.html,,apple iOS,,$200,new## iphone 8 plus**brand new**iphone 8 - []==8 -=]'/
apple,black,excellent,unlocked,2019-10-03 09:07,https://sfbay.craigslist.org/sfc/mob/d/san-francisco-iphone-7-black-128gb/6991821575.html,128gb,apple iOS,iPhone 7,$369,iphone 7 black 128gb unlocked a1778
samsung,,,unlocked,2019-10-03 09:14,https://sfbay.craigslist.org/sby/mob/d/san-jose-samsung-s9-64-gb-factory/6991828573.html,64 gb,android,,$350,samsung s9+ 64 gb factory unlocked // great condition
apple,,excellent,att,2019-10-03 09:22,https://sfbay.craigslist.org/eby/mob/d/union-city-iphone-6-32gb-unlocked/6988512692.html,32gb,apple iOS,,$130,iphone 6 32gb unlocked
apple,,excellent,att,2019-10-03 09:22,https://sfbay.craigslist.org/sby/mob/d/milpitas-iphone-gb/6988180564.html,64gb,apple iOS,iPhone 6,$135,iphone 6 - 64gb
apple,rose,like new,tmobile,2019-10-03 09:22,https://sfbay.craigslist.org/sby/mob/d/san-jose-iphone-6s64gb128gb-factory/6976918574.html,64gb,apple iOS,,$170,"iphone 6s,64gb,128gb , factory unlock , excellent condition"
apple,,excellent,att,2019-10-03 09:23,https://sfbay.craigslist.org/eby/mob/d/oakland-iphone-gb-unlocked/6982218981.html,64gb,apple iOS,iPhone 6,$130,iphone 6 - 64gb unlocked
apple,red,,unlocked,2019-10-03 09:24,https://sfbay.craigslist.org/sby/mob/d/san-jose-apple-iphone-6-plus-64gb/6990339466.html,64gb,apple iOS,,$240,"apple iphone 6 plus, 64gb, unlocked smart cell phone-"
apple,red,excellent,unlocked,2019-10-02 13:31,https://lasvegas.craigslist.org/mob/d/las-vegas-apple-iphone-7-plus256-gbno/6991307921.html,256 gb,apple iOS,iPhone 7 Plus,$550,apple iphone 7 plus**256 gb**no issues**red edition
apple,gold,like new,unlocked,2019-10-03 09:25,https://sfbay.craigslist.org/nby/mob/d/napa-iphone-xs-max-gold/6986795559.html,256gb,apple iOS,iPhone XS Max,$900,iphone xs max gold
apple,red,excellent,unlocked,2019-10-02 12:02,https://lasvegas.craigslist.org/mob/d/las-vegas-unlo0cked-iphoooone-xs/6991192928.html,,apple iOS,,$800,unlo0cked <<< iphoooone xs//xr==neww==c00ndiitoin ### call noww###@
apple,,new,unlocked,2019-10-03 07:48,https://sfbay.craigslist.org/sby/mob/d/santa-clara-sealed-box-iphone-xs-max/6991747691.html,,apple iOS,,$680,sealed box iphone xs max
apple,gray,new,sprint,2019-10-02 12:07,https://lasvegas.craigslist.org/mob/d/las-vegas-brand-new-iphone-xs-max/6991263658.html,512 gb,apple iOS,,$350,brand new iphone xs max clone(make me an offer!)
apple,red,good,unlocked,2019-10-02 11:48,https://lasvegas.craigslist.org/mob/d/las-vegas-to00r-2-hundresd-56gb-iphone/6991162104.html,30gb,apple iOS,,$700,::/to00r 2 hundresd 56==gb iphone xs !!! lock like new=[;
apple,gray,like new,att,2019-10-03 09:30,https://sfbay.craigslist.org/sby/mob/d/santa-clara-unlocked-iphone-xs-max/6991791010.html,512gb,apple iOS,Unlocked,$950,"unlocked iphone xs max 512gb like new,gray colour"
apple,white,like new,unlocked,2019-10-02 12:41,https://lasvegas.craigslist.org/mob/d/las-vegas-unused-white-iphone-xs-max/6987815255.html,256 gb,apple iOS,XS Max 256,$795,unused white iphone xs max 256 gb unlocked
apple,red,excellent,att,2019-10-03 09:30,https://sfbay.craigslist.org/sby/mob/d/san-jose-iphone-7-plus-256gb-clean-imei/6991828154.html,256gb,apple iOS,7 plus 256gb black,$400,iphone 7 plus 256gb clean imei unlocked black + extras - great cond.
apple,rose,like new,unlocked,2019-10-03 09:33,https://sfbay.craigslist.org/nby/mob/d/el-verano-iphone-xs-max/6991846290.html,,apple iOS,XS Max,$700,iphone xs max
samsung,,new,sprint,2019-10-02 12:53,https://lasvegas.craigslist.org/mob/d/las-vegas-new-samsung-galaxy-note-9/6983279695.html,,android,,$625,new samsung galaxy note 9
