BRAND,COLOUR,CONDITION,CONTRACT,MEMORY,MOBOS,MODEL,PRICE
Apple,unknow,3.0,Unlocked,64,apple ios,Iphone X,500.0
Apple,unknow,3.0,Unlocked,0,apple ios,XR,900.0
Apple,Green,3.0,Verizon,256,apple ios,11 pro max,1000.0
Apple,black,4.0,Unlocked,64,apple ios,IPHONE 6,250.0
Samsung,blue,3.0,Unlocked,128,android,S10 plus,600.0
Samsung,unknow,3.0,At&t,512,android,Note 10 plus,990.0
Apple,red,2.0,Sprint,16,apple ios,J7 Star,40.0
Apple,white,4.0,Sprint,16,apple ios,iPhone 5c,45.0
Apple,red,4.0,Sprint,16,apple ios,iphone,50.0
Lg,silver,4.0,Unlocked,16,android,Galaxy,60.0
Samsung,purple,4.0,Unlocked,32,android,TAB,75.0
Samsung,red,4.0,Unlocked,64,android,J7 ,140.0
Apple,silver,5.0,At&t,32,apple ios,IPHONE 6S,75.0
Apple,unknow,3.0,At&t,256,apple ios,Iphone X,600.0
Apple,silver,3.0,T-Mobile,256,apple ios,xs max,800.0
Apple,silver,5.0,Unlocked,32,apple ios,IPHONE 7,235.0
Apple,red,4.0,Unlocked,128,apple ios,IPHONE 7,265.0
Apple,red,3.0,At&t,64,apple ios,XR,495.0
Apple,silver,3.0,Unlocked,256,apple ios,XS,800.0
Apple,gold,3.0,Unlocked,64,apple ios,xs max,795.0
Samsung,blue,3.0,Unlocked,128,android,Note 9,525.0
Apple,rose,5.0,Unlocked,64,apple ios,IPHONE 6,150.0
Apple,unknow,3.0,Unlocked,64,apple ios,iPhone 8 Plus,529.0
Samsung,blue,3.0,Unlocked,512,android,Note 9,450.0
Samsung,gold,2.0,Unlocked,64,android,G8,150.0
Apple,unknow,4.0,Sprint,512,apple ios,XR,400.0
Apple,black,5.0,T-Mobile,64,apple ios,IPHONE 6S,180.0
Samsung,unknow,3.0,Verizon,0,android,S10 plus,800.0
Apple,gray,5.0,Unlocked,64,apple ios,IPHONE 6S,200.0
Apple,purple,5.0,Unlocked,256,apple ios,IPHONE 6S,140.0
Apple,unknow,3.0,Unlocked,64,apple ios,XS,550.0
Apple,unknow,4.0,Sprint,64,apple ios,XR,365.0
Apple,unknow,4.0,Sprint,0,apple ios,iPhone 8 Plus,425.0
Apple,black,4.0,Unlocked,128,apple ios,IPHONE 7,325.0
Apple,unknow,3.0,Sprint,512,apple ios,xs max,800.0
Apple,silver,4.0,Unlocked,256,apple ios,Iphone X,400.0
One Plus,unknow,3.0,Unlocked,12,android,7,720.0
Samsung,black,5.0,At&t,16,android,J7 ,40.0
Samsung,unknow,3.0,Unlocked,0,android,s8,500.0
Apple,black,4.0,T-Mobile,128,apple ios,IPHONE 6S,280.0
Samsung,gold,5.0,Unlocked,64,android,S8,250.0
Apple,unknow,4.0,Unlocked,64,apple ios,iphone 8,375.0
Apple,gold,4.0,Unlocked,128,apple ios,IPHONE 7,260.0
Apple,unknow,4.0,Unlocked,64,apple ios,iphone 8,300.0
Apple,unknow,3.0,Unlocked,256,apple ios,XS,750.0
Apple,unknow,5.0,Unlocked,64,apple ios,xs max,780.0
Samsung,black,5.0,Unlocked,32,android,J3,55.0
Apple,gold,5.0,Unlocked,64,apple ios,IPHONE 7,250.0
Samsung,gray,4.0,Unlocked,128,android,S9,200.0
Apple,Grey,3.0,Unlocked,256,apple ios,xs max,825.0
Apple,red,5.0,Unlocked,128,apple ios,Unlocked iPhones,140.0
Apple,black,4.0,Unlocked,64,apple ios,XS,625.0
Samsung,unknow,3.0,Unlocked,0,android,S10 plus,500.0
Apple,black,4.0,Unlocked,256,apple ios,XS,900.0
Apple,gray,4.0,At&t,256,apple ios,XS,750.0
Apple,unknow,5.0,At&t,256,apple ios,iPhone 8 Plus,450.0
Samsung,unknow,5.0,Unlocked,128,android,s9,400.0
Samsung,unknow,4.0,Unlocked,64,android,S9+,425.0
Apple,gold,5.0,Unlocked,32,apple ios,IPHONE 6S,150.0
Apple,red,5.0,T-Mobile,32,apple ios,iphone 8,140.0
Apple,purple,5.0,Unlocked,32,apple ios,IPHONE 6S,150.0
Apple,black,4.0,At&t,256,apple ios,IPHONE 6,150.0
Htc,rose,5.0,Unlocked,32,android,Pixel 3,150.0
Samsung,blue,4.0,Unlocked,32,android,NOTE 5,220.0
Samsung,unknow,4.0,Unlocked,64,android,s9,360.0
Samsung,unknow,4.0,Unlocked,64,android,S9+,410.0
Apple,black,5.0,Unlocked,128,apple ios,IPHONE 6S,125.0
Apple,silver,5.0,Unlocked,256,apple ios,IPHONE 6,185.0
Motorola,rose,4.0,Unlocked,32,android,Pixel 3a,150.0
Samsung,gray,4.0,Unlocked,64,android,V40 ThinQ LMV405TA,160.0
Apple,gray,5.0,Unlocked,128,apple ios,IPHONE 7,275.0
Apple,unknow,3.0,T-Mobile,0,apple ios,XR,450.0
Apple,gray,4.0,Unlocked,64,apple ios,IPHONE 6S,250.0
Apple,silver,3.0,Unlocked,0,apple ios,xs max,600.0
Apple,gray,3.0,Unlocked,256,apple ios,xs max,750.0
Apple,white,3.0,Unlocked,256,apple ios,Iphone X,600.0
Lg,blue,5.0,Unlocked,64,android,JBUdsAir,35.0
Apple,white,5.0,Unlocked,64,apple ios,Iphone 7,135.0
Lg,black,5.0,T-Mobile,16,android,7 (unlocked),120.0
Lg,gray,5.0,T-Mobile,128,android,AT&T UNLOCKED,120.0
Apple,unknow,4.0,At&t,64,apple ios,6 PLUS,300.0
Apple,black,4.0,Unlocked,256,apple ios,iPhone 8 Plus,200.0
Apple,unknow,3.0,At&t,256,apple ios,Iphone X,600.0
Apple,gray,3.0,Unlocked,64,apple ios,XS,750.0
Apple,unknow,5.0,Unlocked,128,apple ios,Iphone 7,345.0
Apple,unknow,5.0,Unlocked,128,apple ios,IPHONE 7,345.0
Apple,silver,5.0,Unlocked,64,apple ios,iPhone 8 Plus,200.0
Apple,unknow,5.0,Unlocked,256,apple ios,XS,699.0
Apple,white,4.0,T-Mobile,256,apple ios,IPHONE 7,275.0
Apple,unknow,3.0,At&t,256,apple ios,xs max,799.0
Apple,black,4.0,T-Mobile,128,apple ios,Iphone 11,730.0
Apple,black,4.0,Unlocked,128,apple ios,IPHONE 7,369.0
Apple,gray,5.0,T-Mobile,32,apple ios,IPHONE 6S,160.0
Apple,Grey,4.0,Unlocked,256,apple ios,XS,700.0
Apple,unknow,3.0,At&t,0,apple ios,11 pro max,710.0
Samsung,gray,5.0,Unlocked,64,android,S9,180.0
Samsung,unknow,4.0,Unlocked,256,android,s9+,300.0
Apple,unknow,3.0,Unlocked,0,apple ios,11 pro max,1050.0
Apple,unknow,3.0,Unlocked,256,apple ios,11 pro max,703.0
Samsung,unknow,4.0,Unlocked,64,android,s9+,350.0
Apple,purple,4.0,At&t,64,apple ios,IPHONE 6S,150.0
Apple,black,4.0,Unlocked,64,apple ios,IPHONE 7 PLUS,125.0
Motorola,unknow,4.0,Unlocked,64,android,z3,400.0
Samsung,unknow,3.0,Unlocked,128,android,S10 plus,600.0
Apple,gray,4.0,Unlocked,32,apple ios,IPHONE 7,220.0
Apple,red,4.0,Unlocked,128,apple ios,IPHONE 7 PLUS,300.0
Motorola,silver,5.0,Unlocked,16,android,Galaxy,60.0
Samsung,unknow,4.0,Unlocked,0,android,note 10 plus,950.0
Apple,gray,4.0,Unlocked,256,apple ios,Iphone X,595.0
Samsung,unknow,4.0,Unlocked,256,android,S10,375.0
Apple,unknow,3.0,Unlocked,0,apple ios,XR,900.0
Motorola,gray,5.0,Unlocked,16,android,G7,80.0
Apple,gold,5.0,Unlocked,32,apple ios,IPHONE 6,130.0
Apple,red,5.0,T-Mobile,128,apple ios,IPHONE 7 PLUS,300.0
Apple,black,5.0,Unlocked,128,apple ios,IPHONE 6S,170.0
Apple,red,4.0,At&t,64,apple ios,IPHONE 6,135.0
Apple,gold,4.0,T-Mobile,64,apple ios,xs max,750.0
Apple,gray,5.0,Unlocked,128,apple ios,iPhone 6s Olys,140.0
Apple,black,4.0,Sprint,128,apple ios,IPHONE 6S,120.0
Apple,rose,4.0,Unlocked,64,apple ios,IPHONE 6,130.0
Apple,black,5.0,Unlocked,64,apple ios,6 PLUS,240.0
Apple,gold,4.0,Unlocked,32,apple ios,IPHONE 6S,120.0
Apple,gray,4.0,Unlocked,32,apple ios,IPHONE 7,220.0
Apple,gold,3.0,Unlocked,0,apple ios,xs max,900.0
Samsung,unknow,4.0,Unlocked,0,android,Note 10,775.0
Motorola,gold,2.0,Unlocked,32,android,A1532,40.0
Apple,unknow,4.0,Unlocked,256,apple ios,IPHONE 7 PLUS,380.0
Apple,unknow,4.0,Unlocked,64,apple ios,iphone 8,400.0
Apple,gray,4.0,Unlocked,512,apple ios,xs max,950.0
Apple,black,4.0,Unlocked,256,apple ios,IPHONE 7 PLUS,400.0
Samsung,red,4.0,Unlocked,64,android,s8,280.0
Samsung,unknow,4.0,Unlocked,64,android,s9,325.0
Apple,black,4.0,Unlocked,64,apple ios,IPHONE 6,150.0
Apple,gold,4.0,Verizon,256,apple ios,IPHONE 7,295.0
Samsung,unknow,4.0,Unlocked,64,android,S8+,325.0
Apple,unknow,4.0,Unlocked,256,apple ios,IPHONE 7,400.0
Apple,unknow,3.0,Unlocked,0,apple ios,xs max,700.0
apple,unknow,3.0,Unlocked,0,apple ios,XR,500.0
Apple,unknow,3.0,Verizon,512,apple ios,xs max,925.0
Samsung,unknow,3.0,Sprint,0,android,Note 8,585.0
Apple,white,4.0,Sprint,64,apple ios,IPHONE 6S,165.0
Apple,gold,4.0,Unlocked,256,apple ios,IPHONE 7 PLUS,370.0
Apple,black,3.0,Unlocked,0,apple ios,iPhone 8 Plus,450.0
Apple,gold,3.0,Unlocked,64,apple ios,XS,700.0
Samsung,gold,4.0,Unlocked,256,android,xs 256gb,250.0
Samsung,blue,4.0,Unlocked,64,android,S7,90.0
Motorola,black,4.0,At&t,64,android,G7,150.0
Apple,red,4.0,Unlocked,128,apple ios,IPHONE 7,220.0
Apple,unknow,4.0,Unlocked,64,apple ios,iphone 8,350.0
Samsung,unknow,5.0,T-Mobile,64,android,Note 8,350.0
Apple,gray,3.0,Unlocked,256,apple ios,Iphone X,585.0
Apple,unknow,3.0,Unlocked,256,apple ios,xs max,800.0
Motorola,rose,4.0,Unlocked,16,android,G7,40.0
Apple,white,4.0,At&t,64,apple ios,s7 edge,75.0
Samsung,white,4.0,Unlocked,128,android,Note 8,150.0
Lg,blue,4.0,Unlocked,32,android,G6,120.0
Lg,rose,5.0,Verizon,64,android,6S PLUS,110.0
Lg,gold,4.0,Verizon,32,android,6s,55.0
Samsung,gray,5.0,T-Mobile,32,android,S7,175.0
Samsung,gray,5.0,Verizon,32,android,NOTE 5,225.0
Samsung,red,4.0,Verizon,32,android,4s,55.0
Apple,red,5.0,T-Mobile,64,apple ios,IPHONE 6,150.0
Apple,black,2.0,Sprint,32,apple ios,Unlocked iPhones,140.0
apple,unknow,3.0,Unlocked,0,apple ios,XR,500.0
Apple,unknow,4.0,Sprint,64,apple ios,iphone 8,425.0
Apple,gold,3.0,Unlocked,64,apple ios,XS,500.0
Blackberry,blue,4.0,Verizon,32,android,Galaxy s10,225.0
Samsung,black,5.0,Unlocked,32,android,S7,195.0
Apple,white,4.0,Unlocked,32,apple ios,IPHONE 7,200.0
Lg,blue,4.0,Unlocked,64,android,STYLO 5,150.0
Samsung,unknow,4.0,T-Mobile,0,android,Note 9,449.0
Samsung,gray,4.0,Unlocked,16,android,Galaxy Note 8,40.0
Apple,silver,3.0,Unlocked,64,apple ios,Iphone X,500.0
Samsung,blue,5.0,T-Mobile,64,android,S10 plus,49.0
Apple,black,5.0,Unlocked,64,apple ios,iPhone 6 (AT&T/Cricket),85.0
Samsung,unknow,3.0,At&t,0,android,note 10 plus,760.0
Apple,red,4.0,Sprint,32,apple ios,I Phone 7 S plus 32 GB,150.0
Apple,gold,4.0,Unlocked,256,apple ios,XS,800.0
Apple,silver,4.0,Unlocked,256,apple ios,xs max,880.0
Apple,gray,3.0,Unlocked,256,apple ios,xs max,850.0
Samsung,red,4.0,T-Mobile,32,android,s6,280.0
Apple,silver,5.0,At&t,32,apple ios,IPHONE 6S,250.0
Apple,white,4.0,Verizon,64,apple ios,Iphone X,550.0
Apple,red,4.0,Unlocked,32,apple ios,S5 ACTIVE,50.0
Apple,gold,4.0,Sprint,128,apple ios,IPHONE 6S,60.0
Apple,unknow,4.0,Verizon,64,apple ios,Iphone X,550.0
Samsung,unknow,5.0,Verizon,0,android,Note 8,400.0
Apple,silver,3.0,Unlocked,0,apple ios,XR,700.0
Blackberry,gold,5.0,At&t,32,android,PASSPORT,225.0
Apple,black,3.0,Unlocked,64,apple ios,Iphone X,550.0
Apple,unknow,3.0,Unlocked,64,apple ios,xs max,775.0
Samsung,unknow,4.0,Unlocked,64,android,Note 8,350.0
Samsung,gold,4.0,Sprint,32,android,S2,50.0
Apple,gold,4.0,Unlocked,64,apple ios,xs max,800.0
Htc,rose,4.0,At&t,32,android,6,65.0
Apple,white,5.0,Verizon,256,apple ios,IPHONE 7 PLUS,199.0
Apple,unknow,3.0,Unlocked,0,apple ios,iphone 8,575.0
Apple,unknow,3.0,At&t,64,apple ios,XS,700.0
Apple,black,5.0,Unlocked,128,apple ios,IPHONE 7 PLUS,350.0
Apple,black,2.0,Unlocked,32,apple ios,IPHONE 6,160.0
Samsung,white,5.0,Unlocked,64,android,SM-N950U,150.0
Apple,unknow,4.0,At&t,128,apple ios,IPHONE 7 PLUS,300.0
Samsung,gray,4.0,T-Mobile,64,android,S8,200.0
Apple,gold,3.0,Unlocked,64,apple ios,iphone 8,480.0
Apple,unknow,3.0,Unlocked,0,apple ios,xs max,750.0
Apple,gray,5.0,T-Mobile,128,apple ios,IPHONE 7,250.0
Samsung,unknow,4.0,T-Mobile,64,android,s9+,440.0
Apple,unknow,3.0,Unlocked,256,apple ios,Iphone X,560.0
Apple,unknow,3.0,Unlocked,256,apple ios,xs max,800.0
Samsung,white,4.0,Unlocked,32,android,Pixel XL 3.  128GB,190.0
Apple,unknow,4.0,Unlocked,32,apple ios,IPHONE 7 PLUS,369.0
Apple,black,3.0,At&t,64,apple ios,XR,674.0
Apple,black,3.0,At&t,64,apple ios,XR,674.0
Alcatel,gray,4.0,T-Mobile,32,android,7040A,50.0
Google,unknow,4.0,Unlocked,128,android,pixel 2 xl,300.0
Samsung,black,4.0,Unlocked,32,android,note 10 plus,279.0
Samsung,rose,4.0,Unlocked,512,android,Note 9,290.0
Apple,red,4.0,At&t,256,apple ios,Iphone X,220.0
Apple,gold,5.0,Unlocked,16,apple ios,S6 Edge Plus,80.0
Apple,rose,5.0,Unlocked,16,apple ios,S7,100.0
Apple,Grey,5.0,At&t,64,apple ios,iphone 8,390.0
Apple,white,4.0,At&t,32,apple ios,iPhone X,100.0
Apple,unknow,4.0,Unlocked,64,apple ios,iPhone 8 Plus,480.0
Apple,red,4.0,Unlocked,32,apple ios,iPhone X,239.0
Apple,rose,4.0,Unlocked,64,apple ios,IPHONE 6,150.0
Apple,unknow,3.0,Unlocked,64,apple ios,Iphone X,550.0
Samsung,unknow,4.0,Unlocked,64,android,Note 8,375.0
Apple,silver,5.0,Unlocked,64,apple ios,Galaxy S6,95.0
Apple,gold,4.0,Unlocked,64,apple ios,Galaxy S8,150.0
Apple,white,4.0,Unlocked,32,apple ios,IPHONE 6S,229.0
Apple,unknow,4.0,Unlocked,256,apple ios,IPHONE 7 PLUS,400.0
Apple,unknow,4.0,Unlocked,64,apple ios,iPhone 8 Plus,400.0
Google,unknow,4.0,Unlocked,64,android,pixel 3,400.0
Samsung,gold,5.0,T-Mobile,128,android,XR,240.0
Samsung,unknow,5.0,Unlocked,0,android,s9+,400.0
Samsung,unknow,4.0,Unlocked,128,android,Note 9,700.0
Samsung,unknow,4.0,Unlocked,64,android,Note 8,380.0
Apple,black,4.0,Unlocked,32,apple ios,IPHONE 6S,229.0
Apple,gold,4.0,Unlocked,64,apple ios,6s +,275.0
Apple,red,4.0,Unlocked,64,apple ios,IPHONE 6,170.0
Apple,unknow,2.0,Unlocked,64,apple ios,iphone 8,450.0
Apple,Grey,3.0,Unlocked,64,apple ios,Iphone X,525.0
Apple,gray,3.0,Unlocked,256,apple ios,Iphone X,600.0
Samsung,black,5.0,Unlocked,32,android,S7,190.0
Samsung,unknow,5.0,Unlocked,0,android,s9+,400.0
Samsung,gray,4.0,Unlocked,64,android,s8,280.0
Samsung,unknow,3.0,Unlocked,64,android,s9+,450.0
Apple,gray,4.0,Unlocked,32,apple ios,IPHONE 6S,229.0
Samsung,unknow,4.0,Unlocked,256,android,Note 10 Plus,950.0
Apple,red,5.0,Unlocked,32,apple ios,IPHONE 6S,199.0
Apple,unknow,3.0,Unlocked,64,apple ios,iphone 8,470.0
Apple,unknow,4.0,At&t,128,apple ios,XR,400.0
Samsung,red,5.0,Unlocked,32,android,J3,64.0
Apple,unknow,3.0,Unlocked,256,apple ios,XS,600.0
Apple,black,4.0,Unlocked,64,apple ios,Iphone X,599.0
Apple,white,3.0,Unlocked,64,apple ios,Iphone X,500.0
Apple,gold,3.0,Verizon,256,apple ios,xs max,1100.0
Apple,black,5.0,Unlocked,128,apple ios,6 PLUS,150.0
Samsung,unknow,4.0,Unlocked,64,android,s9,325.0
Apple,red,4.0,Sprint,128,apple ios,IPHONE 7,100.0
Apple,black,1.0,T-Mobile,16,apple ios,IPHONE 6S,120.0
Apple,unknow,3.0,Unlocked,0,apple ios,Iphone X,600.0
Samsung,unknow,4.0,Unlocked,64,android,Note 8,375.0
Apple,gold,5.0,At&t,32,apple ios,s7,100.0
Apple,unknow,4.0,Unlocked,64,apple ios,xr,525.0
Apple,unknow,2.0,T-Mobile,64,apple ios,iphone 8,449.0
Apple,silver,5.0,T-Mobile,64,apple ios,iphone 7,120.0
Apple,red,4.0,Unlocked,64,apple ios,IPHONE 6S,180.0
Apple,unknow,4.0,Unlocked,64,apple ios,Iphone X,490.0
Apple,gold,5.0,T-Mobile,128,apple ios,IPHONE 7 PLUS,275.0
Apple,red,4.0,Sprint,32,apple ios,Z222,150.0
Apple,purple,4.0,Unlocked,32,apple ios,Iphone 7 plus,160.0
Apple,unknow,4.0,Verizon,64,apple ios,IPHONE 6S,300.0
Samsung,unknow,4.0,Unlocked,64,android,S8+,325.0
Apple,unknow,5.0,Unlocked,256,apple ios,IPHONE 7 PLUS,300.0
Apple,silver,4.0,Unlocked,64,apple ios,7 Plus,190.0
Apple,black,5.0,At&t,256,apple ios,IPHONE 7 PLUS,350.0
Apple,unknow,2.0,Unlocked,256,apple ios,IPHONE 7 PLUS,449.0
Apple,black,5.0,T-Mobile,32,apple ios,Pixel,59.0
Apple,unknow,4.0,Unlocked,512,apple ios,iPhone 8 Plus,400.0
Nokia,white,4.0,Unlocked,32,android,7,119.0
Samsung,white,4.0,Unlocked,32,android,Pixel 3,160.0
Apple,unknow,4.0,T-Mobile,32,apple ios,IPHONE 7 PLUS,359.0
Apple,silver,4.0,Sprint,32,apple ios,IPHONE 7 PLUS,210.0
Samsung,unknow,4.0,Unlocked,128,android,Note 9,440.0
Apple,gold,4.0,T-Mobile,256,apple ios,iPhone 8 Plus,203.0
Apple,unknow,3.0,Unlocked,256,apple ios,xs max,500.0
Apple,black,3.0,Unlocked,64,apple ios,Iphone X,700.0
Samsung,black,4.0,At&t,16,android,Aristo,45.0
Apple,gray,3.0,Unlocked,0,apple ios,Iphone X,550.0
Motorola,black,4.0,Unlocked,64,android,7,130.0
Samsung,gray,4.0,Verizon,32,android,Note 9,200.0
Apple,rose,4.0,Unlocked,64,apple ios,IPHONE 6S,160.0
Apple,gray,5.0,Unlocked,32,apple ios,IPHONE 7,220.0
Apple,unknow,5.0,Unlocked,64,apple ios,Iphone X,300.0
Samsung,unknow,4.0,Unlocked,64,android,s9,325.0
Apple,rose,4.0,Unlocked,64,apple ios,iphone 8,140.0
Apple,gold,4.0,Unlocked,32,apple ios,IPHONE 7,240.0
Samsung,gold,4.0,Unlocked,16,android,Xs XR Xs Max,35.0
Apple,black,3.0,At&t,64,apple ios,XR,499.0
Apple,gray,4.0,Unlocked,32,apple ios,IPHONE 7,240.0
Apple,unknow,4.0,At&t,128,apple ios,IPHONE 7 PLUS,375.0
Apple,gold,3.0,At&t,256,apple ios,xs max,740.0
Apple,gold,3.0,At&t,256,apple ios,xs max,740.0
Apple,unknow,5.0,T-Mobile,128,apple ios,IPHONE 7 PLUS,395.0
Apple,gray,4.0,Unlocked,64,apple ios,6 PLUS,240.0
Motorola,gray,4.0,Sprint,64,android,MOTO X,199.0
Samsung,black,4.0,Unlocked,32,android,1st Gen,130.0
Samsung,unknow,4.0,Unlocked,256,android,Note 9,350.0
Apple,silver,5.0,Unlocked,128,apple ios,IPHONE 7,250.0
Apple,unknow,4.0,Unlocked,128,apple ios,IPHONE 6S,300.0
Samsung,unknow,4.0,Unlocked,64,android,s9+,400.0
Apple,rose,4.0,Unlocked,128,apple ios,iphone 6,149.0
Apple,unknow,3.0,Unlocked,0,apple ios,Iphone X,700.0
Apple,purple,5.0,Unlocked,16,apple ios,IPHONE 8,160.0
Apple,red,4.0,Unlocked,64,apple ios,iPhone XS Max,250.0
Apple,blue,3.0,Unlocked,64,apple ios,XR,549.0
Apple,unknow,3.0,Unlocked,0,apple ios,xs max,800.0
Lg,silver,4.0,T-Mobile,64,android,G5,100.0
Samsung,unknow,3.0,Unlocked,0,android,S9+,500.0
Apple,rose,5.0,T-Mobile,32,apple ios,IPHONE 7 PLUS,359.0
Apple,red,4.0,At&t,128,apple ios,IPHONE 6S,150.0
Apple,unknow,3.0,Unlocked,512,apple ios,XS,999.0
Apple,white,5.0,Unlocked,64,apple ios,IPHONE 6,150.0
Apple,black,4.0,Unlocked,32,apple ios,Galaxy S8+,125.0
Apple,white,4.0,At&t,128,apple ios,Note10,250.0
Apple,silver,4.0,Unlocked,128,apple ios,IPHONE 6S,185.0
Blackberry,rose,5.0,Unlocked,32,android,moto g6,75.0
Apple,rose,4.0,At&t,32,apple ios,8gb UNLOCKED,90.0
Apple,silver,4.0,Unlocked,32,apple ios,IPHONE 7,240.0
Samsung,unknow,4.0,Unlocked,64,android,s9+,400.0
Apple,gray,3.0,Unlocked,256,apple ios,Iphone X,700.0
Apple,unknow,3.0,Unlocked,64,apple ios,iphone 8,500.0
Apple,gold,5.0,Unlocked,256,apple ios,IPHONE 7,275.0
Apple,silver,4.0,At&t,32,apple ios,V20,60.0
Apple,gold,4.0,Unlocked,32,apple ios,IPHONE 6S,275.0
Apple,unknow,3.0,At&t,0,apple ios,XR,600.0
Apple,silver,3.0,At&t,64,apple ios,xs max,699.0
Apple,unknow,5.0,Unlocked,64,apple ios,Iphone X,580.0
Apple,unknow,4.0,Unlocked,64,apple ios,Iphone 6,349.0
Apple,black,2.0,At&t,64,apple ios,iphone 8,450.0
Samsung,gold,5.0,T-Mobile,32,android,Xs,250.0
Samsung,unknow,3.0,Unlocked,256,android,Note 10 plus,800.0
Apple,rose,4.0,Unlocked,64,apple ios,s7,100.0
Lg,gold,4.0,T-Mobile,32,android,Pixel 2 XL,145.0
Samsung,gray,4.0,Unlocked,64,android,GALAXY NOTE 10+,270.0
Apple,unknow,3.0,At&t,256,apple ios,xs max,800.0
Apple,unknow,4.0,Unlocked,128,apple ios,XR,775.0
Apple,gray,4.0,Unlocked,32,apple ios,Iphone 6,99.0
Apple,black,4.0,Unlocked,256,apple ios,XS,780.0
Apple,red,4.0,Unlocked,16,apple ios,iPhone SE,85.0
Apple,blue,4.0,Unlocked,128,apple ios,IPHONE 6,220.0
Apple,unknow,3.0,Unlocked,512,apple ios,xs max,950.0
Samsung,blue,4.0,Sprint,0,android,Note 9,430.0
Apple,silver,1.0,T-Mobile,64,apple ios,IPHONE 6S,180.0
Apple,gold,3.0,Unlocked,256,apple ios,Iphone X,700.0
One Plus,black,4.0,Unlocked,256,android,7 pro,550.0
Samsung,blue,3.0,Unlocked,128,android,S10 plus,700.0
Apple,black,4.0,T-Mobile,128,apple ios,IPHONE 7 PLUS,350.0
Apple,silver,3.0,At&t,256,apple ios,xs max,800.0
Samsung,rose,5.0,Unlocked,128,android,Pixel,150.0
Samsung,blue,4.0,Unlocked,64,android,s9,350.0
Apple,gray,5.0,T-Mobile,32,apple ios,IPHONE 7,250.0
Apple,gray,4.0,T-Mobile,32,apple ios,IPHONE 6,150.0
Apple,gray,4.0,T-Mobile,64,apple ios,IPHONE 6S,200.0
Apple,gold,3.0,At&t,256,apple ios,iPhone 8 Plus,450.0
Apple,gold,4.0,Unlocked,64,apple ios,iphone 8,350.0
Apple,black,4.0,Unlocked,128,apple ios,IPHONE 7 PLUS,400.0
Apple,silver,3.0,At&t,512,apple ios,XS,700.0
Samsung,purple,4.0,T-Mobile,64,android,S9+,400.0
Samsung,unknow,4.0,Unlocked,256,android,s8,300.0
Apple,black,4.0,Unlocked,64,apple ios,6 PLUS,230.0
Apple,white,4.0,Unlocked,256,apple ios,IPHONE 6S,140.0
Apple,Grey,3.0,Unlocked,256,apple ios,Iphone X,700.0
Apple,silver,3.0,Unlocked,256,apple ios,xs max,960.0
Samsung,rose,4.0,Unlocked,256,android,s8,290.0
Apple,red,5.0,Unlocked,128,apple ios,IPHONE 7,290.0
Apple,gold,4.0,Unlocked,64,apple ios,IPHONE 6,190.0
Apple,gray,4.0,Unlocked,64,apple ios,6 PLUS,230.0
Apple,black,4.0,Unlocked,64,apple ios,Galaxy S8,125.0
Apple,rose,4.0,Unlocked,128,apple ios,IPHONE 6S,300.0
Samsung,gray,5.0,Unlocked,128,android,S7,200.0
Samsung,unknow,5.0,Unlocked,64,android,s8+,330.0
Apple,white,4.0,Unlocked,128,apple ios,iPhone 8 Plus,200.0
Apple,unknow,4.0,Unlocked,512,apple ios,iphone 8,400.0
Apple,black,4.0,Unlocked,256,apple ios,IPHONE 7,310.0
Apple,Grey,3.0,Unlocked,64,apple ios,iPhone 8 Plus,490.0
Samsung,unknow,4.0,Unlocked,64,android,s9,360.0
Samsung,unknow,3.0,Unlocked,128,android,S10,570.0
Apple,unknow,4.0,At&t,256,apple ios,Iphone X,575.0
Apple,unknow,3.0,Unlocked,0,apple ios,iPhone 8 Plus,475.0
Samsung,gold,4.0,Unlocked,32,android,S7,240.0
Apple,black,5.0,Unlocked,32,apple ios,IPHONE 6S,150.0
Apple,gold,4.0,Unlocked,128,apple ios,IPHONE 7 PLUS,280.0
Apple,white,4.0,Unlocked,64,apple ios,pixel 3,160.0
Samsung,gray,5.0,Unlocked,32,android,XS Max 64GB,195.0
Apple,unknow,5.0,At&t,128,apple ios,iphone 8,300.0
Apple,gold,3.0,Unlocked,64,apple ios,iPhone 8 Plus,475.0
Samsung,unknow,4.0,Unlocked,0,android,s9+,500.0
Samsung,unknow,3.0,Sprint,0,android,S10,650.0
Apple,black,4.0,Verizon,128,apple ios,IPHONE 7,300.0
Apple,unknow,3.0,Unlocked,0,apple ios,XR,900.0
Samsung,unknow,3.0,Unlocked,256,android,Note 8,600.0
Apple,black,5.0,Unlocked,4,apple ios,IPHONE 6,120.0
Apple,gray,5.0,T-Mobile,64,apple ios,IPHONE 7,200.0
Apple,black,5.0,Unlocked,64,apple ios,iPhone 6s,120.0
Apple,rose,4.0,Unlocked,16,apple ios,IPHONE 6,120.0
Apple,rose,4.0,Unlocked,32,apple ios,IPHONE 6,120.0
Apple,black,4.0,Unlocked,64,apple ios,Pixel 3/3XL,160.0
Apple,unknow,4.0,Unlocked,128,apple ios,IPHONE 7 PLUS,325.0
Apple,unknow,4.0,Unlocked,256,apple ios,IPHONE 7 PLUS,380.0
Apple,black,4.0,Unlocked,128,apple ios,IPHONE 6S,260.0
Apple,unknow,5.0,Unlocked,256,apple ios,xs max,800.0
